cve,entidad,pob
1890,ACONCHI,-1.349102018
1891,AGUA PRIETA,-0.57232784
1892,ALAMOS,-1.145228898
1893,ALTAR,-1.047294972
1894,ARIVECHI,-1.191045736
1895,ARIZPE,-1.40917728
1896,ATIL,-1.231515575
1897,BACADÉHUACHI,-0.990067219
1898,BACANORA,-1.0624591
1899,BACERAC,-1.206295626
1900,BACOACHI,-0.995882608
1901,BÁCUM,-1.340712272
1902,BANÁMICHI,-1.27047427
1903,BAVIÁCORA,-1.306139271
1904,BAVISPE,-1.303408682
1905,BENJAMÍN HILL,-1.203489815
1906,CABORCA,-1.392322793
1907,CAJEME,-1.520811052
1908,CANANEA,-1.063144717
1909,CARBÓ,-0.877441551
1910,LA COLORADA,-0.814527035
1911,CUCURPE,-1.407441638
1912,CUMPAS,-1.386
1913,DIVISADEROS,-1.290265513
1914,EMPALME,-0.814828771
1915,ETCHOJOA,-1.327151522
1916,FRONTERAS,-1.408711652
1917,GRANADOS,-1.190996662
1918,GUAYMAS,-1.404171938
1919,HERMOSILLO,-1.149546741
1920,HUACHINERA,-1.369480249
1921,HUÁSABAS,-1.009344375
1922,HUATABAMPO,-1.31864792
1923,HUÉPAC,-1.210388267
1924,IMURIS,-1.355043037
1925,MAGDALENA,-1.203890889
1926,MAZATÁN,-1.445113825
1927,MOCTEZUMA,-1.401791142
1928,NACO,-0.938370258
1929,NÁCORI CHICO,-1.414487993
1930,NACOZARI DE GARCÍA,-1.163584987
1931,NAVOJOA,-1.332991394
1932,NOGALES,-1.008608521
1933,ONAVAS,-1.013116366
1934,OPODEPE,-1.290428668
1935,OQUITOA,-1.223582573
1936,PITIQUITO,-1.196258015
1937,PUERTO PEÑASCO,-0.252984148
1938,QUIRIEGO,-1.10945616
1939,RAYÓN,-0.7358823
1940,ROSARIO,-1.081397625
1941,SAHUARIPA,-1.340961616
1942,SAN FELIPE DE JESÚS,-1.016937805
1943,SAN JAVIER,-1.269639582
1944,SAN LUIS RÍO COLORADO,-0.52094802
1945,SAN MIGUEL DE HORCASITAS,-1.190897319
1946,SAN PEDRO DE LA CUEVA,-1.354854446
1947,SANTA ANA,-1.264804805
1948,SANTA CRUZ,-1.139137366
1949,SÁRIC,-1.069368536
1950,SOYOPA,-1.106395004
1951,SUAQUI GRANDE,-1.196093407
1952,TEPACHE,-1.007126054
1953,TRINCHERAS,-1.058424611
1954,TUBUTAMA,-1.288933576
1955,URES,-1.349249885
1956,VILLA HIDALGO,-1.268979904
1957,VILLA PESQUEIRA,-0.724252828
1958,YÉCORA,-1.19995881
1959,GENERAL PLUTARCO ELÍAS CALLES,-1.027335826
1960,BENITO JUÁREZ,-0.90870266
1961,SAN IGNACIO RÍO MUERTO,-0.671700596
1962,BALANCÁN,-0.848944604
1963,CÁRDENAS,-0.613040643
1964,CENTLA,-1.296525973
1965,CENTRO,-0.872843778
1966,COMALCALCO,-0.836299067
1967,CUNDUACÁN,-1.10677222
1968,EMILIANO ZAPATA,-0.624252366
1969,HUIMANGUILLO,-1.029867638
1970,JALAPA,-0.990917818
1971,JALPA DE MÉNDEZ,-0.725550839
1972,JONUTA,-0.775507714
1973,MACUSPANA,-1.07195234
1974,NACAJUCA,-1.155649275
1975,PARAÍSO,-0.663228707
1976,TACOTALPA,-0.796085802
1977,TEAPA,-0.792695027
1978,TENOSIQUE,-0.971861334
1979,ABASOLO,-0.917895178
1980,ALDAMA,-1.22748374
1981,ALTAMIRA,-0.868266989
1982,ANTIGUO MORELOS,-0.795536086
1983,BURGOS,-0.196744565
1984,BUSTAMANTE,-1.205010125
1985,CAMARGO,-0.626907325
1986,CASAS,-1.4349
1987,CIUDAD MADERO,-0.815959324
1988,CRUILLAS,-0.842678215
1989,GÓMEZ FARÍAS,-0.877118375
1990,GONZÁLEZ,-0.836392394
1991,GÜÉMEZ,-1.285659325
1992,GUERRERO,-1.203819132
1993,GUSTAVO DÍAZ ORDAZ,-0.927887
1994,HIDALGO,-0.806545323
1995,JAUMAVE,-1.095246822
1996,JIMÉNEZ,-0.773931362
1997,LLERA,-0.843763591
1998,MAINERO,-1.212179189
1999,EL MANTE,-1.28758198
2000,MATAMOROS,-0.69362638
2001,MÉNDEZ,-1.3883
2002,MIER,-1.379398893
2003,MIGUEL ALEMÁN,-0.361062977
2004,MIQUIHUANA,-1.336660018
2005,NUEVO LAREDO,-0.8870832
2006,NUEVO MORELOS,-0.806554367
2007,OCAMPO,-1.062081733
2008,PADILLA,-0.768723287
2009,PALMILLAS,-1.332354595
2010,REYNOSA,-1.198429048
2011,RÍO BRAVO,-0.616742643
2012,SAN CARLOS,-0.980571375
2013,SAN FERNANDO,-0.192660136
2014,SAN NICOLÁS,-0.797366815
2015,SOTO LA MARINA,-1.447738728
2016,TAMPICO,-0.58156437
2017,TULA,-1.224955479
2018,VALLE HERMOSO,-1.3554661
2019,VICTORIA,-0.823871659
2020,VILLAGRÁN,-1.030541812
2021,XICOTÉNCATL,-1.22729277
2022,AMAXAC DE GUERRERO,-1.323935985
2023,APETATITLÁN DE ANTONIO CARVAJAL,-0.833441309
2024,ATLANGATEPEC,-0.634326476
2025,ALTZAYANCA,-1.366738192
2026,APIZACO,-1.12449686
2027,CALPULALPAN,-0.571304262
2028,EL CARMEN TEQUEXQUITLA,-0.758737071
2029,CUAPIAXTLA,-1.03925608
2030,CUAXOMULCO,-1.196365188
2031,CHIAUTEMPAN,-1.122704971
2032,MUÑOZ DE DOMINGO ARENAS,-0.749332278
2033,ESPAÑITA,-0.916762507
2034,HUAMANTLA,-0.911789077
2035,HUEYOTLIPAN,-1.110016515
2036,IXTACUIXTLA DE MARIANO MATAMOROS,-0.911334884
2037,IXTENCO,-0.823283881
2038,MAZATECOCHCO DE JOSÉ MARÍA MORELOS,-0.89034998
2039,CONTLA DE JUAN CUAMATZI,-1.107139434
2040,TEPETITLA DE LARDIZÁBAL,-0.945105074
2041,SANCTÓRUM DE LÁZARO CÁRDENAS,-1.050448654
2042,NANACAMILPA DE MARIANO ARISTA,-1.088172842
2043,ACUAMANALA DE MIGUEL HIDALGO,-0.962685763
2044,NATÍVITAS,-1.141978546
2045,PANOTLA,-0.764614536
2046,SAN PABLO DEL MONTE,-1.132115227
2047,SANTA CRUZ TLAXCALA,-0.893513815
2048,TENANCINGO,-0.961291902
2049,TEOLOCHOLCO,-1.119428521
2050,TEPEYANCO,-0.678523521
2051,TERRENATE,-1.131686471
2052,TETLA DE LA SOLIDARIDAD,-1.096335608
2053,TETLATLAHUCA,-1.440018698
2054,TLAXCALA,-0.842550477
2055,TLAXCO,-1.044736643
2056,TOCATLÁN,-1.32423329
2057,TOTOLAC,-0.423122167
2058,ZITLALTEPEC DE TRINIDAD SÁNCHEZ SANTOS,-1.124081897
2059,TZOMPANTEPEC,-1.005602425
2060,XALOZTOC,-0.964140452
2061,XALTOCAN,-1.14641049
2062,PAPALOTLA DE XICOHTÉNCATL,-1.2196
2063,XICOHTZINCO,-1.308733185
2064,YAUHQUEMECAN,-1.154415432
2065,ZACATELCO,-0.994222085
2066,BENITO JUÁREZ,-0.687764616
2067,EMILIANO ZAPATA,-0.975726724
2068,LÁZARO CÁRDENAS,-0.9256
2069,LA MAGDALENA TLALTELULCO,-1.136710348
2070,SAN DAMIÁN TEXOLOC,-0.898127733
2071,SAN FRANCISCO TETLANOHCAN,-1.132356967
2072,SAN JERÓNIMO ZACUALPAN,-0.766847933
2073,SAN JOSÉ TEACALCO,-0.99797496
2074,SAN JUAN HUACTZINCO,-1.174210168
2075,SAN LORENZO AXOCOMANITLA,-1.069726191
2076,SAN LUCAS TECOPILCO,-0.979612542
2077,SANTA ANA NOPALUCAN,-1.058525293
2078,SANTA APOLONIA TEACALCO,-0.9553
2079,SANTA CATARINA AYOMETLA,-0.958025238
2080,SANTA CRUZ QUILEHTLA,-0.965
2081,SANTA ISABEL XILOXOXTLA,-0.430678098
2082,ACAJETE,-0.834282528
2083,ACATLÁN,-0.696507736
2084,ACAYUCAN,-0.90571387
2085,ACTOPAN,-0.5624527
2086,ACULA,-0.145956411
2087,ACULTZINGO,-0.423776832
2088,CAMARÓN DE TEJEDA,-0.037779909
2089,ALPATLÁHUAC,-0.752200878
2090,ALTO LUCERO DE GUTIÉRREZ BARRIOS,-0.15079742
2091,ALTOTONGA,-0.902899677
2092,ALVARADO,-0.602801002
2093,AMATITLÁN,-1.103685062
2094,NARANJOS AMATLÁN,-0.734572774
2095,AMATLÁN DE LOS REYES,-0.562325143
2096,ANGEL R. CABADA,-1.147517906
2097,LA ANTIGUA,-0.89440442
2098,APAZAPAN,0.312825376
2099,AQUILA,0.53539613
2100,ASTACINGA,0.677234497
2101,ATLAHUILCO,-0.822116045
2102,ATOYAC,-0.139368056
2103,ATZACAN,-0.306188239
2104,ATZALAN,-0.185909786
2105,TLALTETELA,0.234416766
2106,AYAHUALULCO,-1.173263882
2107,BANDERILLA,-0.174331249
2108,BENITO JUÁREZ,-1.40477765
2109,BOCA DEL RÍO,0.239314943
2110,CALCAHUALCO,-0.829331751
2111,CAMERINO Z. MENDOZA,-0.393174419
2112,CARRILLO PUERTO,-0.591885623
2113,CATEMACO,-0.400905242
2114,CAZONES,-1.172728828
2115,CERRO AZUL,-0.196061908
2116,CITLALTÉPETL,-0.524595316
2117,COACOATZINTLA,0.031478848
2118,COAHUITLÁN,-1.097061665
2119,COATEPEC,-1.229820761
2120,COATZACOALCOS,-1.008254764
2121,COATZINTLA,0.022383955
2122,COETZALA,-0.450135248
2123,COLIPA,-0.239362187
2124,COMAPA,-1.144061837
2125,CÓRDOBA,-0.982094396
2126,COSAMALOAPAN DE CARPIO,-0.23464716
2127,COSAUTLÁN DE CARVAJAL,0.146551889
2128,COSCOMATEPEC,-0.986147973
2129,COSOLEACAQUE,-0.550254231
2130,COTAXTLA,0.180432094
2131,COXQUIHUI,-0.17963771
2132,COYUTLA,-0.636257492
2133,CUICHAPA,-0.864384436
2134,CUITLÁHUAC,-0.793108217
2135,CHACALTIANGUIS,-0.29643553
2136,CHALMA,-0.077921727
2137,CHICONAMEL,-0.16462097
2138,CHICONQUIACO,-0.309706249
2139,CHICONTEPEC,-0.693730748
2140,CHINAMECA,-0.444042366
2141,CHINAMPA DE GOROSTIZA,-0.236854714
2142,LAS CHOAPAS,-0.233065427
2143,CHOCAMÁN,-0.2111362
2144,CHONTLA,0.1563892
2145,CHUMATLÁN,-1.120159931
2146,EMILIANO ZAPATA,-0.383503241
2147,ESPINAL,0.694931039
2148,FILOMENO MATA,-1.135483334
2149,FORTÍN,-0.776548688
2150,GUTIÉRREZ ZAMORA,-0.356932801
2151,HIDALGOTITLÁN,-0.579807
2152,HUATUSCO,-0.180099499
2153,HUAYACOCOTLA,-0.189105801
2154,HUEYAPAN DE OCAMPO,-0.909234163
2155,HUILOAPAN,-0.335678523
2156,IGNACIO DE LA LLAVE,0.609239072
2157,ILAMATLÁN,-0.690864499
2158,ISLA,-0.137233171
2159,IXCATEPEC,-0.184395477
2160,IXHUACÁN DE LOS REYES,-0.178751338
2161,IXHUATLÁN DEL CAFÉ,-0.488833773
2162,IXHUATLANCILLO,-0.749233215
2163,IXHUATLÁN DEL SURESTE,0.141784279
2164,IXHUATLÁN DE MADERO,-0.504934154
2165,IXMATLAHUACAN,-0.882180592
2166,IXTACZOQUITLÁN,-0.202031013
2167,JALACINGO,-1.343516268
2168,XALAPA,-0.464829352
2169,JALCOMULCO,-0.832974197
2170,JÁLTIPAN,-0.724630098
2171,JAMAPA,-0.451173235
2172,JESÚS CARRANZA,-0.527995354
2173,XICO,-0.917453745
2174,JILOTEPEC,-0.668970812
2175,JUAN RODRÍGUEZ CLARA,-0.350573833
2176,JUCHIQUE DE FERRER,-0.664728913
2177,LANDERO Y COSS,-1.093385716
2178,LERDO DE TEJADA,0.009812979
2179,MAGDALENA,-0.347680572
2180,MALTRATA,-0.802489852
2181,MANLIO FABIO ALTAMIRANO,-0.579102201
2182,MARIANO ESCOBEDO,-0.893874004
2183,MARTÍNEZ DE LA TORRE,0.567468072
2184,MECATLÁN,0.189330739
2185,MECAYAPAN,-1.101203613
2186,MEDELLÍN,-0.479800903
2187,MIAHUATLÁN,0.060087642
2188,LAS MINAS,-0.945994259
2189,MINATITLÁN,-0.708594034
2190,MISANTLA,1.391678444
2191,MIXTLA DE ALTAMIRANO,-0.678462239
2192,MOLOACÁN,-0.860861432
2193,NAOLINCO,-0.189127779
2194,NARANJAL,-0.689545779
2195,NAUTLA,-0.972999738
2196,NOGALES,-0.67031344
2197,OLUTA,-0.525151385
2198,OMEALCA,-1.395504296
2199,ORIZABA,-0.926778229
2200,OTATITLÁN,-0.273068159
2201,OTEAPAN,-0.40548715
2202,OZULUAMA DE MASCAREÑAS,0.019905777
2203,PAJAPAN,-0.902713311
2204,PÁNUCO,-0.465326225
2205,PAPANTLA,-0.638848136
2206,PASO DEL MACHO,-0.898973692
2207,PASO DE OVEJAS,0.467588608
2208,LA PERLA,-0.739851638
2209,PEROTE,-0.408047009
2210,PLATÓN SÁNCHEZ,-0.389341043
2211,PLAYA VICENTE,-1.240234937
2212,POZA RICA DE HIDALGO,-0.510592148
2213,LAS VIGAS DE RAMÍREZ,-0.997813013
2214,PUEBLO VIEJO,-0.922644915
2215,PUENTE NACIONAL,-0.176499812
2216,RAFAEL DELGADO,-0.896220803
2217,RAFAEL LUCIO,0.505308735
2218,LOS REYES,-1.338035876
2219,RÍO BLANCO,-0.670890014
2220,SALTABARRANCA,0.067919042
2221,SAN ANDRÉS TENEJAPAN,-0.392597757
2222,SAN ANDRÉS TUXTLA,-0.399583299
2223,SAN JUAN EVANGELISTA,-0.365237856
2224,SANTIAGO TUXTLA,-0.413847245
2225,SAYULA DE ALEMÁN,-0.797380834
2226,SOCONUSCO,-0.373868875
2227,SOCHIAPA,0.649305295
2228,SOLEDAD ATZOMPA,-0.68807527
2229,SOLEDAD DE DOBLADO,0.531892634
2230,SOTEAPAN,-0.460144207
2231,TAMALÍN,-0.459369489
2232,TAMIAHUA,-0.533860145
2233,TAMPICO ALTO,-0.465485748
2234,TANCOCO,-0.341023833
2235,TANTIMA,-0.200765177
2236,TANTOYUCA,0.049654996
2237,TATATILA,-0.447647104
2238,CASTILLO DE TEAYO,-0.528150454
2239,TECOLUTLA,1.406984735
2240,TEHUIPANGO,-0.527221977
2241,TEMAPACHE,-0.36826905
2242,TEMPOAL,-0.320338018
2243,TENAMPA,-0.330049081
2244,TENOCHTITLÁN,-0.753848735
2245,TEOCELO,-0.049353922
2246,TEPATLAXCO,-0.493654298
2247,TEPETLÁN,-0.325248964
2248,TEPETZINTLA,0.510937957
2249,TEQUILA,-0.522286445
2250,JOSÉ AZUETA,0.566781679
2251,TEXCATEPEC,0.246096939
2252,TEXHUACÁN,-0.322521452
2253,TEXISTEPEC,-0.182511271
2254,TEZONAPA,-0.785458022
2255,TIERRA BLANCA,-0.517485272
2256,TIHUATLÁN,-0.645706736
2257,TLACOJALPAN,-0.309803699
2258,TLACOLULAN,-0.723683921
2259,TLACOTALPAN,-0.665146784
2260,TLACOTEPEC DE MEJÍA,0.074312708
2261,TLACHICHILCO,-0.555986457
2262,TLALIXCOYAN,-0.657323794
2263,TLALNELHUAYOCAN,-0.698515664
2264,TLAPACOYAN,0.486289414
2265,TLAQUILPA,-0.312027444
2266,TLILAPAN,-0.792614698
2267,TOMATLÁN,-0.249845997
2268,TONAYÁN,-0.308276766
2269,TOTUTLA,-1.033165701
2270,TÚXPAM,-0.651907855
2271,TUXTILLA,-1.19187257
2272,URSULO GALVÁN,-0.843969991
2273,VEGA DE ALATORRE,-1.355255241
2274,VERACRUZ,-0.373485623
2275,VILLA ALDAMA,0.493551985
2276,XOXOCOTLA,-0.886844897
2277,YANGA,-0.341287039
2278,YECUATLA,0.156994561
2279,ZACUALPAN,-0.209395494
2280,ZARAGOZA,-0.608414727
2281,ZENTLA,0.11041254
2282,ZONGOLICA,0.434531379
2283,ZONTECOMATLÁN DE LÓPEZ Y FUENTES,0.38354013
2284,ZOZOCOLCO DE HIDALGO,-0.95905724
2285,AGUA DULCE,-0.947096963
2286,EL HIGO,-1.246590817
2287,NANCHITAL DE LÁZARO CÁRDENAS DEL RÍO,-0.651227595
2288,TRES VALLES,-0.975582241
2289,CARLOS A. CARRILLO,-0.035245317
2290,TATAHUICAPAN DE JUÁREZ,-0.182005222
2291,UXPANAPA,-0.873874909
2292,SAN RAFAEL,-0.1348445
2293,SANTIAGO SOCHIAPAN,-0.315277203
2294,ABALÁ,-0.725520604
2295,ACANCEH,-0.377187522
2296,AKIL,-0.752429188
2297,BACA,-0.630392791
2298,BOKOBÁ,-0.477271286
2299,BUCTZOTZ,-0.738189634
2300,CACALCHÉN,-0.429503663
2301,CALOTMUL,-0.626359902
2302,CANSAHCAB,0.060483714
2303,CANTAMAYEC,-0.503148441
2304,CELESTÚN,-0.599278654
2305,CENOTILLO,-1.011245816
2306,CONKAL,-0.313774734
2307,CUNCUNUL,-0.313243536
2308,CUZAMÁ,0.019851065
2309,CHACSINKÍN,0.024943347
2310,CHANKOM,-0.422014596
2311,CHAPAB,0.473370463
2312,CHEMAX,-0.809287041
2313,CHICXULUB PUEBLO,0.051795335
2314,CHICHIMILÁ,0.108339933
2315,CHIKINDZONOT,-0.72514574
2316,CHOCHOLÁ,-0.39356798
2317,CHUMAYEL,-0.603055798
2318,DZÁN,-0.659384867
2319,DZEMUL,-0.832550006
2320,DZIDZANTÚN,-0.94008713
2321,DZILAM DE BRAVO,-0.626898815
2322,DZILAM GONZÁLEZ,-0.109192486
2323,DZITÁS,-0.031357359
2324,DZONCAUICH,-0.0409599
2325,ESPITA,-0.177235958
2326,HALACHÓ,-0.293431694
2327,HOCABÁ,-0.329862138
2328,HOCTÚN,-0.390436737
2329,HOMÚN,-0.242291262
2330,HUHÍ,-0.450748472
2331,HUNUCMÁ,-0.755395898
2332,IXIL,-0.622559646
2333,IZAMAL,-1.087363986
2334,KANASÍN,-0.394180062
2335,KANTUNIL,-0.021234589
2336,KAUA,-0.290989104
2337,KINCHIL,-0.575391343
2338,KOPOMÁ,-0.483681856
2339,MAMA,-0.298490229
2340,MANÍ,-0.324863587
2341,MAXCANÚ,0.280184797
2342,MAYAPÁN,-1.373306463
2343,MÉRIDA,-0.949030804
2344,MOCOCHÁ,-0.648663409
2345,MOTUL,-0.768732101
2346,MUNA,-0.601638403
2347,MUXUPIP,-0.472014813
2348,OPICHÉN,-0.458638298
2349,OXKUTZCAB,-0.482076223
2350,PANABÁ,-0.361843015
2351,PETO,-1.207786119
2352,PROGRESO,-0.2434
2353,QUINTANA ROO,-0.856037813
2354,RÍO LAGARTOS,-0.501015755
2355,SACALUM,-0.514430371
2356,SAMAHIL,-0.4149
2357,SANAHCAT,-1.054624742
2358,SAN FELIPE,-0.341722698
2359,SANTA ELENA,-0.419081458
2360,SEYÉ,-0.710377671
2361,SINANCHÉ,-0.278096343
2362,SOTUTA,-0.711156234
2363,SUCILÁ,-0.279155832
2364,SUDZAL,-0.726437313
2365,SUMA,0.429516101
2366,TAHDZIÚ,-0.560332253
2367,TAHMEK,0.031717953
2368,TEABO,-0.233573173
2369,TECOH,-0.33500802
2370,TEKAL DE VENEGAS,-0.535797231
2371,TEKANTÓ,-0.466428466
2372,TEKAX,-0.311144911
2373,TEKIT,-0.182588161
2374,TEKOM,-0.841133511
2375,TELCHAC PUEBLO,-0.878259907
2376,TELCHAC PUERTO,-0.394384949
2377,TEMAX,-0.171982285
2378,TEMOZÓN,-0.309617251
2379,TEPAKÁN,-0.204683619
2380,TETIZ,-0.299896308
2381,TEYA,-0.784693467
2382,TICUL,-0.155628699
2383,TIMUCUY,-0.362908826
2384,TINUM,0.103439835
2385,TIXCACALCUPUL,-0.886435404
2386,TIXKOKOB,-0.064819427
2387,TIXMEHUAC,-0.848120249
2388,TIXPÉHUAL,-0.422890958
2389,TIZIMÍN,-0.29571963
2390,TUNKÁS,-0.323511933
2391,TZUCACAB,-0.062369646
2392,UAYMA,-0.800873393
2393,UCÚ,-0.947895911
2394,UMÁN,-0.505852445
2395,VALLADOLID,-0.33916474
2396,XOCCHEL,0.130789799
2397,YAXCABÁ,-0.884985112
2398,YAXKUKUL,-0.646615068
2399,YOBAÍN,-1.031907159
2400,APOZOL,-0.874242857
2401,APULCO,-0.879015305
2402,ATOLINGA,-1.003707891
2403,BENITO JUÁREZ,-1.160847153
2404,CALERA,-1.094818012
2405,CAÑITAS DE FELIPE PESCADOR,-1.151830821
2406,CONCEPCIÓN DEL ORO,-0.920619446
2407,CUAUHTÉMOC,-1.007812958
2408,CHALCHIHUITES,-1.159193393
2409,FRESNILLO,-1.075873282
2410,TRINIDAD GARCÍA DE LA CADENA,-0.716369447
2411,GENARO CODINA,-1.094289769
2412,GENERAL ENRIQUE ESTRADA,-0.962378666
2413,GENERAL FRANCISCO R. MURGUÍA,-0.801860224
2414,EL PLATEADO DE JOAQUÍN AMARO,-0.8256682
2415,GENERAL PÁNFILO NATERA,-1.383330177
2416,GUADALUPE,-1.013777404
2417,HUANUSCO,-1.119934822
2418,JALPA,-1.221002262
2419,JEREZ,-0.355328839
2420,JIMÉNEZ DEL TEUL,-1.141744385
2421,JUAN ALDAMA,-1.185284818
2422,JUCHIPILA,-1.020021538
2423,LORETO,-0.998513217
2424,LUIS MOYA,-0.602601224
2425,MAZAPIL,-0.687015965
2426,MELCHOR OCAMPO,-0.783636958
2427,MEZQUITAL DEL ORO,-1.127131723
2428,MIGUEL AUZA,-1.142664057
2429,MOMAX,-1.012438201
2430,MONTE ESCOBEDO,-1.293920421
2431,MORELOS,-0.978654416
2432,MOYAHUA DE ESTRADA,-1.050582042
2433,NOCHISTLÁN DE MEJÍA,-0.829588012
2434,NORIA DE ÁNGELES,-0.967299875
2435,OJOCALIENTE,-0.818536871
2436,PÁNUCO,-0.625780343
2437,PINOS,-1.101352532
2438,RÍO GRANDE,-0.886936637
2439,SAIN ALTO,-0.650348635
2440,EL SALVADOR,-1.053392154
2441,SOMBRERETE,-0.900588382
2442,SUSTICACÁN,-0.996907773
2443,TABASCO,-0.973554133
2444,TEPECHITLÁN,-0.946762934
2445,TEPETONGO,-1.102882147
2446,TEUL DE GONZÁLEZ ORTEGA,-1.04792301
2447,TLALTENANGO DE SÁNCHEZ ROMÁN,-0.825954995
2448,VALPARAÍSO,-1.088213493
2449,VETAGRANDE,-0.855361638
2450,VILLA DE COS,-0.923691538
2451,VILLA GARCÍA,-0.893403002
2452,VILLA GONZÁLEZ ORTEGA,-0.803622634
2453,VILLA HIDALGO,-1.044324977
2454,VILLANUEVA,-1.451962305
2455,ZACATECAS,-0.894076154
2456,TRANCOSO,-0.904466466
,,
